patch name,Group
Platte_20220516_Maize_005_0000.png,1
Platte_20220516_Maize_005_0001.png,1
Platte_20220516_Maize_005_0002.png,1
Platte_20220516_Maize_005_0003.png,1
Platte_20220516_Maize_005_0004.png,1
Platte_20220516_Maize_005_0005.png,1
Platte_20220516_Maize_005_0006.png,1
Platte_20220516_Maize_005_0007.png,1
Platte_20220516_Maize_005_0008.png,1
Platte_20220516_Maize_005_0009.png,2
Platte_20220516_Maize_005_0010.png,2
Platte_20220516_Maize_005_0011.png,1
Platte_20220516_Maize_005_0012.png,1
Platte_20220516_Maize_005_0013.png,1
Platte_20220516_Maize_005_0014.png,1
Platte_20220516_Maize_005_0015.png,1
Platte_20220516_Maize_005_0016.png,1
Platte_20220516_Maize_005_0017.png,1
Platte_20220516_Maize_005_0018.png,1
Platte_20220516_Maize_005_0019.png,1
Platte_20220516_Maize_005_0020.png,1
Platte_20220516_Maize_005_0021.png,1
Platte_20220516_Maize_005_0022.png,1
Platte_20220516_Maize_005_0023.png,2
Platte_20220516_Maize_005_0024.png,1
Platte_20220516_Maize_005_0025.png,1
Platte_20220516_Maize_005_0026.png,1
Platte_20220516_Maize_005_0027.png,1
Platte_20220516_Maize_005_0028.png,1
Platte_20220516_Maize_005_0029.png,1
Platte_20220516_Maize_005_0030.png,1
Platte_20220516_Maize_005_0031.png,1
Platte_20220516_Maize_005_0032.png,1
Platte_20220516_Maize_005_0033.png,1
Platte_20220516_Maize_005_0034.png,2
Platte_20220516_Maize_005_0035.png,1
Platte_20220516_Maize_005_0036.png,2
Platte_20220516_Maize_005_0037.png,2
Platte_20220516_Maize_005_0040.png,1
Platte_20220516_Maize_005_0043.png,1
Platte_20220516_Maize_005_0044.png,1
Platte_20220516_Maize_005_0049.png,1
Platte_20220516_Maize_005_0053.png,1
Platte_20220516_Maize_005_0054.png,2
Platte_20220516_Maize_005_0058.png,1
Platte_20220516_Maize_005_0060.png,1
Platte_20220516_Maize_005_0062.png,1
Platte_20220516_Maize_049_0000.png,1
Platte_20220516_Maize_049_0001.png,1
Platte_20220516_Maize_049_0002.png,1
Platte_20220516_Maize_049_0003.png,1
Platte_20220516_Maize_049_0004.png,1
Platte_20220516_Maize_049_0005.png,1
Platte_20220516_Maize_049_0006.png,1
Platte_20220516_Maize_049_0007.png,1
Platte_20220516_Maize_049_0008.png,1
Platte_20220516_Maize_049_0009.png,1
Platte_20220516_Maize_049_0010.png,1
Platte_20220516_Maize_049_0011.png,1
Platte_20220516_Maize_049_0012.png,1
Platte_20220516_Maize_049_0013.png,1
Platte_20220516_Maize_049_0014.png,1
Platte_20220516_Maize_049_0015.png,1
Platte_20220516_Maize_049_0016.png,1
Platte_20220516_Maize_049_0017.png,1
Platte_20220516_Maize_049_0018.png,1
Platte_20220516_Maize_049_0019.png,1
Platte_20220516_Maize_049_0020.png,1
Platte_20220516_Maize_049_0021.png,1
Platte_20220516_Maize_049_0022.png,1
Platte_20220516_Maize_049_0023.png,1
Platte_20220516_Maize_049_0024.png,1
Platte_20220516_Maize_049_0025.png,1
Platte_20220516_Maize_049_0026.png,1
Platte_20220516_Maize_049_0027.png,1
Platte_20220516_Maize_049_0028.png,1
Platte_20220516_Maize_049_0029.png,1
Platte_20220516_Maize_049_0030.png,1
Platte_20220516_Maize_049_0031.png,1
Platte_20220516_Maize_049_0032.png,1
Platte_20220516_Maize_049_0033.png,1
Platte_20220516_Maize_049_0034.png,2
Platte_20220516_Maize_049_0036.png,1
Platte_20220516_Maize_049_0037.png,1
Platte_20220516_Maize_049_0038.png,1
Platte_20220516_Maize_049_0043.png,1
Platte_20220516_Maize_049_0045.png,1
Platte_20220516_Maize_049_0046.png,1
Platte_20220516_Maize_049_0047.png,1
Platte_20220516_Maize_049_0048.png,1
Platte_20220516_Maize_049_0050.png,1
Platte_20220516_Maize_049_0051.png,1
Platte_20220516_Maize_049_0052.png,1
Platte_20220516_Maize_049_0054.png,1
Platte_20220516_Maize_049_0055.png,1
Platte_20220516_Maize_049_0058.png,1
Platte_20220516_Maize_049_0060.png,1
Platte_20220516_Maize_049_0064.png,1
Platte_20220516_Maize_049_0067.png,1
Platte_20220516_Maize_049_0068.png,1
Platte_20220518_Maize_005_0000.png,1
Platte_20220518_Maize_005_0001.png,1
Platte_20220518_Maize_005_0002.png,1
Platte_20220518_Maize_005_0003.png,1
Platte_20220518_Maize_005_0004.png,1
Platte_20220518_Maize_005_0005.png,1
Platte_20220518_Maize_005_0006.png,1
Platte_20220518_Maize_005_0007.png,1
Platte_20220518_Maize_005_0008.png,3
Platte_20220518_Maize_005_0009.png,1
Platte_20220518_Maize_005_0010.png,1
Platte_20220518_Maize_005_0011.png,3
Platte_20220518_Maize_005_0012.png,1
Platte_20220518_Maize_005_0013.png,1
Platte_20220518_Maize_005_0014.png,1
Platte_20220518_Maize_005_0015.png,1
Platte_20220518_Maize_005_0016.png,1
Platte_20220518_Maize_005_0017.png,1
Platte_20220518_Maize_005_0018.png,1
Platte_20220518_Maize_005_0019.png,1
Platte_20220518_Maize_005_0020.png,1
Platte_20220518_Maize_005_0021.png,2
Platte_20220518_Maize_005_0022.png,1
Platte_20220518_Maize_005_0023.png,1
Platte_20220518_Maize_005_0024.png,1
Platte_20220518_Maize_005_0025.png,1
Platte_20220518_Maize_005_0026.png,1
Platte_20220518_Maize_005_0027.png,1
Platte_20220518_Maize_005_0028.png,1
Platte_20220518_Maize_005_0029.png,1
Platte_20220518_Maize_005_0032.png,2
Platte_20220518_Maize_005_0033.png,1
Platte_20220518_Maize_005_0040.png,1
Platte_20220518_Maize_005_0042.png,1
Platte_20220518_Maize_005_0043.png,1
Platte_20220518_Maize_005_0045.png,1
Platte_20220518_Maize_005_0047.png,1
Platte_20220518_Maize_005_0048.png,1
Platte_20220518_Maize_005_0049.png,1
Platte_20220518_Maize_005_0055.png,1
Platte_20220518_Maize_005_0061.png,1
Platte_20220518_Maize_005_0064.png,2
Platte_20220518_Maize_005_0069.png,1
Platte_20220518_Maize_021_0000.png,1
Platte_20220518_Maize_021_0001.png,1
Platte_20220518_Maize_021_0002.png,1
Platte_20220518_Maize_021_0003.png,2
Platte_20220518_Maize_021_0004.png,1
Platte_20220518_Maize_021_0005.png,1
Platte_20220518_Maize_021_0006.png,1
Platte_20220518_Maize_021_0007.png,2
Platte_20220518_Maize_021_0008.png,1
Platte_20220518_Maize_021_0009.png,1
Platte_20220518_Maize_021_0010.png,2
Platte_20220518_Maize_021_0011.png,1
Platte_20220518_Maize_021_0012.png,1
Platte_20220518_Maize_021_0013.png,1
Platte_20220518_Maize_021_0014.png,1
Platte_20220518_Maize_021_0015.png,1
Platte_20220518_Maize_021_0016.png,1
Platte_20220518_Maize_021_0017.png,1
Platte_20220518_Maize_021_0018.png,1
Platte_20220518_Maize_021_0019.png,1
Platte_20220518_Maize_021_0020.png,1
Platte_20220518_Maize_021_0021.png,1
Platte_20220518_Maize_021_0022.png,1
Platte_20220518_Maize_021_0023.png,1
Platte_20220518_Maize_021_0024.png,1
Platte_20220518_Maize_021_0025.png,1
Platte_20220518_Maize_021_0026.png,1
Platte_20220518_Maize_021_0027.png,1
Platte_20220518_Maize_021_0028.png,1
Platte_20220518_Maize_021_0029.png,2
Platte_20220518_Maize_021_0030.png,1
Platte_20220518_Maize_021_0031.png,1
Platte_20220518_Maize_021_0032.png,1
Platte_20220518_Maize_021_0033.png,1
Platte_20220518_Maize_021_0034.png,1
Platte_20220518_Maize_021_0035.png,1
Platte_20220518_Maize_021_0036.png,1
Platte_20220518_Maize_021_0038.png,2
Platte_20220518_Maize_021_0045.png,1
Platte_20220518_Maize_021_0049.png,2
Platte_20220518_Maize_021_0050.png,1
Platte_20220518_Maize_021_0052.png,1
Platte_20220518_Maize_021_0054.png,1
Platte_20220518_Maize_021_0055.png,1
Platte_20220518_Maize_021_0056.png,1
Platte_20220518_Maize_021_0060.png,1
Platte_20220518_Maize_021_0062.png,1
Platte_20220518_Maize_021_0064.png,1
Platte_20220518_Maize_021_0066.png,1
Platte_20220518_Maize_021_0067.png,1
Platte_20220518_Maize_021_0077.png,2
Platte_20220518_Maize_021_0078.png,1
Platte_20220518_Maize_021_0079.png,2
Platte_20220518_Maize_021_0080.png,1
Platte_20220518_Maize_021_0082.png,1
Platte_20220520_Maize_005_0000.png,2
Platte_20220520_Maize_005_0001.png,2
Platte_20220520_Maize_005_0002.png,1
Platte_20220520_Maize_005_0003.png,1
Platte_20220520_Maize_005_0004.png,1
Platte_20220520_Maize_005_0005.png,1
Platte_20220520_Maize_005_0006.png,2
Platte_20220520_Maize_005_0007.png,3
Platte_20220520_Maize_005_0008.png,2
Platte_20220520_Maize_005_0009.png,1
Platte_20220520_Maize_005_0010.png,2
Platte_20220520_Maize_005_0011.png,2
Platte_20220520_Maize_005_0012.png,1
Platte_20220520_Maize_005_0013.png,1
Platte_20220520_Maize_005_0014.png,1
Platte_20220520_Maize_005_0015.png,1
Platte_20220520_Maize_005_0016.png,1
Platte_20220520_Maize_005_0017.png,1
Platte_20220520_Maize_005_0018.png,1
Platte_20220520_Maize_005_0019.png,1
Platte_20220520_Maize_005_0020.png,2
Platte_20220520_Maize_005_0021.png,1
Platte_20220520_Maize_005_0022.png,1
Platte_20220520_Maize_005_0023.png,1
Platte_20220520_Maize_005_0024.png,2
Platte_20220520_Maize_005_0025.png,2
Platte_20220520_Maize_005_0026.png,1
Platte_20220520_Maize_005_0027.png,3
Platte_20220520_Maize_005_0028.png,2
Platte_20220520_Maize_005_0029.png,1
Platte_20220520_Maize_005_0030.png,2
Platte_20220520_Maize_005_0031.png,2
Platte_20220520_Maize_005_0032.png,1
Platte_20220520_Maize_005_0033.png,2
Platte_20220520_Maize_005_0034.png,2
Platte_20220520_Maize_005_0035.png,1
Platte_20220520_Maize_005_0036.png,2
Platte_20220520_Maize_005_0037.png,2
Platte_20220520_Maize_005_0038.png,3
Platte_20220520_Maize_005_0039.png,2
Platte_20220520_Maize_005_0040.png,2
Platte_20220520_Maize_005_0041.png,1
Platte_20220520_Maize_005_0043.png,1
Platte_20220520_Maize_005_0044.png,1
Platte_20220520_Maize_005_0045.png,2
Platte_20220520_Maize_005_0046.png,1
Platte_20220520_Maize_005_0048.png,2
Platte_20220520_Maize_005_0050.png,1
Platte_20220520_Maize_005_0051.png,1
Platte_20220520_Maize_005_0054.png,2
Platte_20220520_Maize_005_0055.png,1
Platte_20220520_Maize_005_0064.png,1
Platte_20220520_Maize_005_0065.png,1
Platte_20220520_Maize_005_0066.png,1
Platte_20220520_Maize_005_0068.png,2
Platte_20220520_Maize_005_0071.png,1
Platte_20220520_Maize_005_0072.png,1
Platte_20220520_Maize_005_0073.png,1
Platte_20220520_Maize_005_0075.png,1
Platte_20220520_Maize_005_0076.png,1
Platte_20220520_Maize_005_0077.png,1
Platte_20220520_Maize_005_0078.png,2
Platte_20220520_Maize_048_0000.png,1
Platte_20220520_Maize_048_0001.png,2
Platte_20220520_Maize_048_0002.png,1
Platte_20220520_Maize_048_0003.png,1
Platte_20220520_Maize_048_0004.png,1
Platte_20220520_Maize_048_0005.png,1
Platte_20220520_Maize_048_0006.png,1
Platte_20220520_Maize_048_0007.png,2
Platte_20220520_Maize_048_0008.png,2
Platte_20220520_Maize_048_0009.png,1
Platte_20220520_Maize_048_0010.png,2
Platte_20220520_Maize_048_0011.png,2
Platte_20220520_Maize_048_0012.png,3
Platte_20220520_Maize_048_0013.png,2
Platte_20220520_Maize_048_0014.png,2
Platte_20220520_Maize_048_0015.png,1
Platte_20220520_Maize_048_0016.png,2
Platte_20220520_Maize_048_0017.png,1
Platte_20220520_Maize_048_0018.png,2
Platte_20220520_Maize_048_0019.png,1
Platte_20220520_Maize_048_0020.png,1
Platte_20220520_Maize_048_0021.png,1
Platte_20220520_Maize_048_0022.png,2
Platte_20220520_Maize_048_0023.png,2
Platte_20220520_Maize_048_0024.png,1
Platte_20220520_Maize_048_0025.png,2
Platte_20220520_Maize_048_0026.png,2
Platte_20220520_Maize_048_0027.png,1
Platte_20220520_Maize_048_0028.png,2
Platte_20220520_Maize_048_0029.png,2
Platte_20220520_Maize_048_0030.png,1
Platte_20220520_Maize_048_0031.png,2
Platte_20220520_Maize_048_0032.png,2
Platte_20220520_Maize_048_0033.png,1
Platte_20220520_Maize_048_0034.png,2
Platte_20220520_Maize_048_0035.png,2
Platte_20220520_Maize_048_0036.png,2
Platte_20220520_Maize_048_0037.png,1
Platte_20220520_Maize_048_0038.png,2
Platte_20220520_Maize_048_0040.png,2
Platte_20220520_Maize_048_0041.png,1
Platte_20220520_Maize_048_0042.png,1
Platte_20220520_Maize_048_0043.png,2
Platte_20220520_Maize_048_0044.png,1
Platte_20220520_Maize_048_0046.png,2
Platte_20220520_Maize_048_0048.png,2
Platte_20220520_Maize_048_0054.png,1
Platte_20220520_Maize_048_0058.png,2
Platte_20220520_Maize_048_0059.png,2
Platte_20220520_Maize_048_0060.png,2
Platte_20220520_Maize_048_0061.png,1
Platte_20220520_Maize_048_0062.png,2
Platte_20220520_Maize_048_0063.png,1
Platte_20220520_Maize_048_0067.png,1
Platte_20220520_Maize_048_0068.png,1
Platte_20220523_Maize_005_0000.png,1
Platte_20220523_Maize_005_0001.png,2
Platte_20220523_Maize_005_0002.png,2
Platte_20220523_Maize_005_0003.png,1
Platte_20220523_Maize_005_0004.png,2
Platte_20220523_Maize_005_0005.png,1
Platte_20220523_Maize_005_0006.png,1
Platte_20220523_Maize_005_0007.png,1
Platte_20220523_Maize_005_0008.png,1
Platte_20220523_Maize_005_0009.png,1
Platte_20220523_Maize_005_0010.png,2
Platte_20220523_Maize_005_0011.png,1
Platte_20220523_Maize_005_0012.png,1
Platte_20220523_Maize_005_0013.png,2
Platte_20220523_Maize_005_0014.png,2
Platte_20220523_Maize_005_0015.png,2
Platte_20220523_Maize_005_0016.png,2
Platte_20220523_Maize_005_0017.png,1
Platte_20220523_Maize_005_0018.png,3
Platte_20220523_Maize_005_0019.png,2
Platte_20220523_Maize_005_0020.png,2
Platte_20220523_Maize_005_0021.png,2
Platte_20220523_Maize_005_0022.png,3
Platte_20220523_Maize_005_0023.png,1
Platte_20220523_Maize_005_0024.png,2
Platte_20220523_Maize_005_0025.png,2
Platte_20220523_Maize_005_0026.png,1
Platte_20220523_Maize_005_0027.png,2
Platte_20220523_Maize_005_0028.png,1
Platte_20220523_Maize_005_0029.png,2
Platte_20220523_Maize_005_0030.png,2
Platte_20220523_Maize_005_0031.png,2
Platte_20220523_Maize_005_0032.png,2
Platte_20220523_Maize_005_0033.png,3
Platte_20220523_Maize_005_0034.png,2
Platte_20220523_Maize_005_0035.png,1
Platte_20220523_Maize_005_0036.png,2
Platte_20220523_Maize_005_0037.png,2
Platte_20220523_Maize_005_0038.png,1
Platte_20220523_Maize_005_0039.png,2
Platte_20220523_Maize_005_0040.png,2
Platte_20220523_Maize_005_0041.png,2
Platte_20220523_Maize_005_0042.png,2
Platte_20220523_Maize_005_0043.png,1
Platte_20220523_Maize_005_0044.png,2
Platte_20220523_Maize_005_0045.png,2
Platte_20220523_Maize_005_0046.png,2
Platte_20220523_Maize_005_0049.png,1
Platte_20220523_Maize_005_0051.png,1
Platte_20220523_Maize_005_0056.png,1
Platte_20220523_Maize_005_0057.png,2
Platte_20220523_Maize_005_0058.png,1
Platte_20220523_Maize_005_0059.png,2
Platte_20220523_Maize_005_0062.png,1
Platte_20220523_Maize_005_0063.png,1
Platte_20220523_Maize_005_0064.png,2
Platte_20220523_Maize_005_0067.png,1
Platte_20220523_Maize_005_0070.png,1
Platte_20220523_Maize_005_0072.png,2
Platte_20220523_Maize_005_0073.png,2
Platte_20220523_Maize_048_0000.png,1
Platte_20220523_Maize_048_0001.png,3
Platte_20220523_Maize_048_0002.png,3
Platte_20220523_Maize_048_0003.png,2
Platte_20220523_Maize_048_0004.png,1
Platte_20220523_Maize_048_0005.png,1
Platte_20220523_Maize_048_0006.png,2
Platte_20220523_Maize_048_0007.png,1
Platte_20220523_Maize_048_0008.png,2
Platte_20220523_Maize_048_0009.png,2
Platte_20220523_Maize_048_0010.png,2
Platte_20220523_Maize_048_0011.png,3
Platte_20220523_Maize_048_0012.png,2
Platte_20220523_Maize_048_0013.png,2
Platte_20220523_Maize_048_0014.png,1
Platte_20220523_Maize_048_0015.png,3
Platte_20220523_Maize_048_0016.png,3
Platte_20220523_Maize_048_0017.png,2
Platte_20220523_Maize_048_0018.png,2
Platte_20220523_Maize_048_0019.png,2
Platte_20220523_Maize_048_0020.png,2
Platte_20220523_Maize_048_0021.png,3
Platte_20220523_Maize_048_0022.png,2
Platte_20220523_Maize_048_0023.png,1
Platte_20220523_Maize_048_0024.png,2
Platte_20220523_Maize_048_0025.png,3
Platte_20220523_Maize_048_0026.png,2
Platte_20220523_Maize_048_0027.png,1
Platte_20220523_Maize_048_0028.png,2
Platte_20220523_Maize_048_0029.png,3
Platte_20220523_Maize_048_0030.png,3
Platte_20220523_Maize_048_0031.png,2
Platte_20220523_Maize_048_0032.png,2
Platte_20220523_Maize_048_0033.png,2
Platte_20220523_Maize_048_0034.png,1
Platte_20220523_Maize_048_0035.png,2
Platte_20220523_Maize_048_0036.png,1
Platte_20220523_Maize_048_0037.png,2
Platte_20220523_Maize_048_0038.png,2
Platte_20220523_Maize_048_0039.png,1
Platte_20220523_Maize_048_0040.png,2
Platte_20220523_Maize_048_0041.png,2
Platte_20220523_Maize_048_0042.png,2
Platte_20220523_Maize_048_0043.png,2
Platte_20220523_Maize_048_0044.png,2
Platte_20220523_Maize_048_0045.png,2
Platte_20220523_Maize_048_0046.png,3
Platte_20220523_Maize_048_0047.png,1
Platte_20220523_Maize_048_0048.png,1
Platte_20220523_Maize_048_0049.png,2
Platte_20220523_Maize_048_0050.png,1
Platte_20220523_Maize_048_0051.png,2
Platte_20220523_Maize_048_0052.png,2
Platte_20220523_Maize_048_0053.png,2
Platte_20220523_Maize_048_0054.png,2
Platte_20220523_Maize_048_0055.png,2
Platte_20220523_Maize_048_0056.png,1
Platte_20220523_Maize_048_0057.png,3
Platte_20220523_Maize_048_0059.png,2
Platte_20220523_Maize_048_0060.png,1
Platte_20220523_Maize_048_0061.png,2
Platte_20220523_Maize_048_0064.png,1
